State,Year,Quarter,Brands,Count,Percentage
tamil-nadu,2021,1,Others,1435326,9.0
tamil-nadu,2021,2,Xiaomi,4159447,23.0
tamil-nadu,2021,2,Vivo,3648711,20.0
tamil-nadu,2021,2,Samsung,3335419,19.0
tamil-nadu,2021,2,Oppo,1982731,11.0
tamil-nadu,2021,2,Realme,924040,5.0
tamil-nadu,2021,2,Huawei,515007,3.0
tamil-nadu,2021,2,Motorola,513680,3.0
tamil-nadu,2021,2,Apple,481336,3.0
tamil-nadu,2021,2,OnePlus,400480,2.0
tamil-nadu,2021,2,Lenovo,375748,2.0
tamil-nadu,2021,2,Others,1467943,8.0
tamil-nadu,2021,3,Xiaomi,4464525,23.0
tamil-nadu,2021,3,Vivo,4059800,21.0
tamil-nadu,2021,3,Samsung,3487967,18.0
tamil-nadu,2021,3,Oppo,2182951,11.0
tamil-nadu,2021,3,Realme,1086229,6.0
tamil-nadu,2021,3,Apple,516731,3.0
tamil-nadu,2021,3,Huawei,514394,3.0
tamil-nadu,2021,3,Motorola,504404,3.0
tamil-nadu,2021,3,OnePlus,454175,2.0
tamil-nadu,2021,3,Lenovo,358008,2.0
tamil-nadu,2021,3,Others,1498256,8.0
tamil-nadu,2021,4,Xiaomi,4737458,23.0
tamil-nadu,2021,4,Vivo,4457962,22.0
tamil-nadu,2021,4,Samsung,3636646,18.0
tamil-nadu,2021,4,Oppo,2390692,12.0
tamil-nadu,2021,4,Realme,1288203,6.0
tamil-nadu,2021,4,Apple,575168,3.0
tamil-nadu,2021,4,OnePlus,507178,2.0
tamil-nadu,2021,4,Motorola,501002,2.0
tamil-nadu,2021,4,Huawei,493892,2.0
tamil-nadu,2021,4,Lenovo,336045,2.0
tamil-nadu,2021,4,Others,1508896,7.0
tamil-nadu,2022,1,Xiaomi,4978558,23.0
tamil-nadu,2022,1,Vivo,4823657,22.0
tamil-nadu,2022,1,Samsung,3775700,17.0
tamil-nadu,2022,1,Oppo,2599406,12.0
tamil-nadu,2022,1,Realme,1468106,7.0
tamil-nadu,2022,1,Apple,624113,3.0
tamil-nadu,2022,1,OnePlus,549762,3.0
tamil-nadu,2022,1,Motorola,495397,2.0
tamil-nadu,2022,1,Huawei,485896,2.0
tamil-nadu,2022,1,Lenovo,331152,2.0
tamil-nadu,2022,1,Others,1535273,7.0
telangana,2018,1,Xiaomi,853570,26.0
telangana,2018,1,Samsung,678688,20.0
telangana,2018,1,Vivo,417290,13.0
telangana,2018,1,Oppo,277450,8.0
telangana,2018,1,Apple,182270,5.0
telangana,2018,1,Realme,177539,5.0
telangana,2018,1,OnePlus,158075,5.0
telangana,2018,1,Motorola,139364,4.0
telangana,2018,1,Lenovo,82558,2.0
telangana,2018,1,Huawei,73584,2.0
telangana,2018,1,Others,275172,8.0
telangana,2018,2,Xiaomi,1108404,26.0
telangana,2018,2,Samsung,871232,20.0
telangana,2018,2,Vivo,561687,13.0
telangana,2018,2,Oppo,365785,9.0
telangana,2018,2,Apple,224531,5.0
telangana,2018,2,Realme,222301,5.0
telangana,2018,2,OnePlus,189797,4.0
telangana,2018,2,Motorola,175188,4.0
telangana,2018,2,Lenovo,101575,2.0
telangana,2018,2,Huawei,95658,2.0
telangana,2018,2,Others,343957,8.0
telangana,2018,3,Xiaomi,1348603,26.0
telangana,2018,3,Samsung,1041937,20.0
telangana,2018,3,Vivo,716573,14.0
telangana,2018,3,Oppo,453686,9.0
telangana,2018,3,Realme,269111,5.0
telangana,2018,3,Apple,260670,5.0
telangana,2018,3,OnePlus,219364,4.0
telangana,2018,3,Motorola,202270,4.0
telangana,2018,3,Huawei,119275,2.0
telangana,2018,3,Lenovo,111557,2.0
telangana,2018,3,Others,395455,8.0
telangana,2018,4,Xiaomi,1714433,26.0
telangana,2018,4,Samsung,1327932,20.0
telangana,2018,4,Vivo,960056,15.0
telangana,2018,4,Oppo,598550,9.0
telangana,2018,4,Realme,334552,5.0
telangana,2018,4,Apple,322702,5.0
telangana,2018,4,OnePlus,263159,4.0
telangana,2018,4,Motorola,244632,4.0
telangana,2018,4,Huawei,155797,2.0
telangana,2018,4,Lenovo,133090,2.0
telangana,2018,4,Others,474776,7.0
telangana,2019,1,Xiaomi,2087604,26.0
telangana,2019,1,Samsung,1634479,21.0
telangana,2019,1,Vivo,1219194,15.0
telangana,2019,1,Oppo,755440,9.0
telangana,2019,1,Realme,397059,5.0
telangana,2019,1,Apple,378217,5.0
telangana,2019,1,OnePlus,299912,4.0
telangana,2019,1,Motorola,283123,4.0
telangana,2019,1,Huawei,194436,2.0
telangana,2019,1,Lenovo,152688,2.0
telangana,2019,1,Others,561273,7.0
telangana,2019,2,Xiaomi,2369395,26.0
telangana,2019,2,Samsung,1863266,21.0
telangana,2019,2,Vivo,1423728,16.0
telangana,2019,2,Oppo,875408,10.0
telangana,2019,2,Realme,450187,5.0
telangana,2019,2,Apple,419514,5.0
telangana,2019,2,OnePlus,325344,4.0
telangana,2019,2,Motorola,310478,3.0
telangana,2019,2,Huawei,221025,2.0
telangana,2019,2,Lenovo,167039,2.0
telangana,2019,2,Others,620623,7.0
telangana,2019,3,Xiaomi,2642719,26.0
telangana,2019,3,Samsung,2076152,21.0
telangana,2019,3,Vivo,1629927,16.0
telangana,2019,3,Oppo,994066,10.0
telangana,2019,3,Realme,510585,5.0
telangana,2019,3,Apple,455573,5.0
telangana,2019,3,OnePlus,348387,3.0
telangana,2019,3,Motorola,331741,3.0
telangana,2019,3,Huawei,248083,2.0
telangana,2019,3,Lenovo,173098,2.0
telangana,2019,3,Others,680226,7.0
telangana,2019,4,Xiaomi,2941413,26.0
telangana,2019,4,Samsung,2304661,21.0
telangana,2019,4,Vivo,1854821,17.0
telangana,2019,4,Oppo,1125257,10.0
telangana,2019,4,Realme,586629,5.0
telangana,2019,4,Apple,489029,4.0
telangana,2019,4,OnePlus,368665,3.0
telangana,2019,4,Motorola,355073,3.0
telangana,2019,4,Huawei,275415,2.0
telangana,2019,4,Lenovo,184229,2.0
telangana,2019,4,Others,735499,7.0
telangana,2020,1,Xiaomi,3226261,26.0
telangana,2020,1,Samsung,2521157,20.0
telangana,2020,1,Vivo,2072065,17.0
telangana,2020,1,Oppo,1250747,10.0
telangana,2020,1,Realme,664650,5.0
telangana,2020,1,Apple,522627,4.0
telangana,2020,1,OnePlus,385976,3.0
telangana,2020,1,Motorola,375706,3.0
telangana,2020,1,Huawei,300609,2.0
telangana,2020,1,Lenovo,196655,2.0
telangana,2020,1,Others,790407,6.0
telangana,2020,2,Xiaomi,3507179,26.0
telangana,2020,2,Samsung,2745328,21.0
telangana,2020,2,Vivo,2282799,17.0
telangana,2020,2,Oppo,1377106,10.0
telangana,2020,2,Realme,738264,6.0
telangana,2020,2,Apple,550940,4.0
telangana,2020,2,Motorola,398637,3.0
telangana,2020,2,OnePlus,397829,3.0
telangana,2020,2,Huawei,325187,2.0
telangana,2020,2,Lenovo,207266,2.0
telangana,2020,2,Others,847656,6.0
telangana,2020,3,Xiaomi,3810161,26.0
telangana,2020,3,Samsung,2992702,21.0
telangana,2020,3,Vivo,2542381,17.0
telangana,2020,3,Oppo,1520230,10.0
telangana,2020,3,Realme,832814,6.0
telangana,2020,3,Apple,585533,4.0
telangana,2020,3,Motorola,420978,3.0
telangana,2020,3,OnePlus,415641,3.0
telangana,2020,3,Huawei,349866,2.0
telangana,2020,3,Lenovo,219113,2.0
telangana,2020,3,Others,901463,6.0
telangana,2020,4,Xiaomi,4150153,26.0
telangana,2020,4,Samsung,3270596,21.0
telangana,2020,4,Vivo,2805410,18.0
telangana,2020,4,Oppo,1673541,11.0
telangana,2020,4,Realme,943307,6.0
telangana,2020,4,Apple,628903,4.0
telangana,2020,4,Motorola,444416,3.0
telangana,2020,4,OnePlus,436917,3.0
telangana,2020,4,Huawei,376296,2.0
telangana,2020,4,Lenovo,231688,1.0
telangana,2020,4,Others,966570,6.0
telangana,2021,1,Xiaomi,4458631,26.0
telangana,2021,1,Samsung,3491284,20.0
telangana,2021,1,Vivo,3089209,18.0
telangana,2021,1,Oppo,1818686,11.0
telangana,2021,1,Realme,1065087,6.0
telangana,2021,1,Apple,674068,4.0
telangana,2021,1,OnePlus,461518,3.0
telangana,2021,1,Motorola,454264,3.0
telangana,2021,1,Huawei,393000,2.0
telangana,2021,1,Lenovo,233554,1.0
telangana,2021,1,Others,1009768,6.0
telangana,2021,2,Xiaomi,4736356,26.0
telangana,2021,2,Samsung,3662257,20.0
telangana,2021,2,Vivo,3396906,19.0
telangana,2021,2,Oppo,1971737,11.0
telangana,2021,2,Realme,1259720,7.0
telangana,2021,2,Apple,719281,4.0
telangana,2021,2,OnePlus,508619,3.0
telangana,2021,2,Motorola,442262,2.0
telangana,2021,2,Huawei,380961,2.0
telangana,2021,2,Lenovo,219429,1.0
telangana,2021,2,Others,1009352,6.0
telangana,2021,3,Xiaomi,5040723,26.0
telangana,2021,3,Vivo,3776315,19.0
telangana,2021,3,Samsung,3769093,19.0
telangana,2021,3,Oppo,2168812,11.0
telangana,2021,3,Realme,1483670,8.0
telangana,2021,3,Apple,767224,4.0
telangana,2021,3,OnePlus,590963,3.0
telangana,2021,3,Motorola,426789,2.0
telangana,2021,3,Huawei,374748,2.0
telangana,2021,3,Lenovo,204439,1.0
telangana,2021,3,Others,1012502,5.0
telangana,2021,4,Xiaomi,5285587,25.0
telangana,2021,4,Vivo,4135644,20.0
telangana,2021,4,Samsung,3885608,19.0
telangana,2021,4,Oppo,2358132,11.0
telangana,2021,4,Realme,1759654,8.0
telangana,2021,4,Apple,856106,4.0
telangana,2021,4,OnePlus,676556,3.0
telangana,2021,4,Motorola,415921,2.0
telangana,2021,4,Huawei,353829,2.0
telangana,2021,4,Lenovo,187416,1.0
telangana,2021,4,Others,1003196,5.0
telangana,2022,1,Xiaomi,5509008,25.0
telangana,2022,1,Vivo,4471684,20.0
telangana,2022,1,Samsung,4003841,18.0
telangana,2022,1,Oppo,2540306,11.0
telangana,2022,1,Realme,1999746,9.0
telangana,2022,1,Apple,930638,4.0
telangana,2022,1,OnePlus,746766,3.0
telangana,2022,1,Motorola,406265,2.0
telangana,2022,1,Huawei,344744,2.0
telangana,2022,1,Lenovo,183434,1.0
telangana,2022,1,Others,1014180,5.0
tripura,2018,1,Xiaomi,14040,25.0
tripura,2018,1,Samsung,11668,21.0
tripura,2018,1,Oppo,5778,10.0
tripura,2018,1,Vivo,4197,8.0
tripura,2018,1,Realme,3865,7.0
tripura,2018,1,Gionee,1686,3.0
tripura,2018,1,Lenovo,1576,3.0
tripura,2018,1,Micromax,1432,3.0
tripura,2018,1,Asus,1416,3.0
tripura,2018,1,Motorola,1394,3.0
tripura,2018,1,Others,8105,15.0
tripura,2018,2,Xiaomi,21258,25.0
tripura,2018,2,Samsung,17945,22.0
tripura,2018,2,Oppo,8953,11.0
tripura,2018,2,Vivo,6822,8.0
tripura,2018,2,Realme,5784,7.0
tripura,2018,2,Gionee,2373,3.0
tripura,2018,2,Lenovo,2240,3.0
tripura,2018,2,Micromax,2200,3.0
tripura,2018,2,Asus,2053,2.0
tripura,2018,2,Motorola,1988,2.0
tripura,2018,2,Others,11753,14.0
tripura,2018,3,Xiaomi,29627,25.0
tripura,2018,3,Samsung,25764,22.0
tripura,2018,3,Oppo,12899,11.0
tripura,2018,3,Vivo,10186,9.0
tripura,2018,3,Realme,8049,7.0
tripura,2018,3,Gionee,3116,3.0
tripura,2018,3,Micromax,2824,2.0
tripura,2018,3,Asus,2817,2.0
tripura,2018,3,Lenovo,2778,2.0
tripura,2018,3,Motorola,2735,2.0
tripura,2018,3,Others,16079,14.0
tripura,2018,4,Xiaomi,38347,25.0
tripura,2018,4,Samsung,35132,23.0
tripura,2018,4,Oppo,17942,12.0
tripura,2018,4,Vivo,14242,9.0
tripura,2018,4,Realme,10556,7.0
tripura,2018,4,Asus,3636,2.0
tripura,2018,4,Lenovo,3586,2.0
tripura,2018,4,Gionee,3584,2.0
tripura,2018,4,Motorola,3428,2.0
tripura,2018,4,Micromax,3415,2.0
tripura,2018,4,Others,19397,13.0
tripura,2019,1,Xiaomi,46096,25.0
tripura,2019,1,Samsung,42367,23.0
tripura,2019,1,Oppo,22197,12.0
tripura,2019,1,Vivo,17880,10.0
tripura,2019,1,Realme,12553,7.0
tripura,2019,1,Asus,4231,2.0
tripura,2019,1,Gionee,4052,2.0
tripura,2019,1,Lenovo,3967,2.0
tripura,2019,1,Motorola,3844,2.0
tripura,2019,1,Micromax,3800,2.0
tripura,2019,1,Others,22267,12.0
tripura,2019,2,Xiaomi,54603,25.0
tripura,2019,2,Samsung,51075,23.0
tripura,2019,2,Oppo,27375,13.0
tripura,2019,2,Vivo,22017,10.0
tripura,2019,2,Realme,14896,7.0
tripura,2019,2,Asus,4919,2.0
tripura,2019,2,Gionee,4636,2.0
tripura,2019,2,Lenovo,4490,2.0
tripura,2019,2,Motorola,4321,2.0
tripura,2019,2,Micromax,4165,2.0
tripura,2019,2,Others,25147,12.0
tripura,2019,3,Xiaomi,61894,25.0
tripura,2019,3,Samsung,57464,23.0
tripura,2019,3,Oppo,31453,13.0
tripura,2019,3,Vivo,25583,10.0
tripura,2019,3,Realme,17453,7.0
tripura,2019,3,Asus,5603,2.0
tripura,2019,3,Gionee,4975,2.0
tripura,2019,3,Motorola,4535,2.0
tripura,2019,3,Micromax,4461,2.0
tripura,2019,3,Lenovo,4420,2.0
tripura,2019,3,Others,27615,11.0
tripura,2019,4,Xiaomi,68653,25.0
tripura,2019,4,Samsung,63478,23.0
tripura,2019,4,Oppo,35779,13.0
tripura,2019,4,Vivo,29148,11.0
tripura,2019,4,Realme,20529,8.0
tripura,2019,4,Asus,5562,2.0
tripura,2019,4,Gionee,5248,2.0
tripura,2019,4,Motorola,4789,2.0
tripura,2019,4,Lenovo,4722,2.0
tripura,2019,4,Micromax,4708,2.0
tripura,2019,4,Others,29682,11.0
tripura,2020,1,Xiaomi,75081,25.0
tripura,2020,1,Samsung,69532,23.0
tripura,2020,1,Oppo,40260,13.0
tripura,2020,1,Vivo,33266,11.0
tripura,2020,1,Realme,23927,8.0
tripura,2020,1,Asus,6050,2.0
tripura,2020,1,Gionee,5095,2.0
tripura,2020,1,Motorola,5014,2.0
tripura,2020,1,Lenovo,5012,2.0
tripura,2020,1,Micromax,4634,2.0
tripura,2020,1,Others,32091,11.0
tripura,2020,2,Xiaomi,83763,25.0
tripura,2020,2,Samsung,77685,23.0
tripura,2020,2,Oppo,46283,14.0
tripura,2020,2,Vivo,38364,11.0
tripura,2020,2,Realme,28326,8.0
tripura,2020,2,Asus,6561,2.0
tripura,2020,2,Gionee,5452,2.0
tripura,2020,2,Motorola,5344,2.0
tripura,2020,2,Lenovo,5242,2.0
tripura,2020,2,Huawei,5008,1.0
tripura,2020,2,Others,34638,10.0
tripura,2020,3,Xiaomi,93468,25.0
tripura,2020,3,Samsung,86403,23.0
tripura,2020,3,Oppo,52607,14.0
tripura,2020,3,Vivo,44208,12.0
tripura,2020,3,Realme,33649,9.0
tripura,2020,3,Asus,7020,2.0
tripura,2020,3,Motorola,5686,2.0
tripura,2020,3,Gionee,5652,2.0
tripura,2020,3,Lenovo,5550,1.0
tripura,2020,3,Huawei,5432,1.0
tripura,2020,3,Others,37056,10.0
tripura,2020,4,Xiaomi,101066,25.0
tripura,2020,4,Samsung,93412,23.0
tripura,2020,4,Oppo,57851,14.0
tripura,2020,4,Vivo,48775,12.0
tripura,2020,4,Realme,38173,9.0
tripura,2020,4,Asus,7328,2.0
tripura,2020,4,Motorola,5862,1.0
tripura,2020,4,Gionee,5805,1.0
tripura,2020,4,Huawei,5778,1.0
tripura,2020,4,Lenovo,5769,1.0
tripura,2020,4,Others,39291,10.0
tripura,2021,1,Xiaomi,108575,25.0
tripura,2021,1,Samsung,99168,23.0
tripura,2021,1,Oppo,62419,14.0
tripura,2021,1,Vivo,53698,12.0
tripura,2021,1,Realme,42622,10.0
tripura,2021,1,Asus,8143,2.0
tripura,2021,1,Huawei,6052,1.0
tripura,2021,1,Motorola,5947,1.0
tripura,2021,1,Gionee,5872,1.0
tripura,2021,1,Lenovo,5785,1.0
tripura,2021,1,Others,41355,9.0
tripura,2021,2,Xiaomi,116546,25.0
tripura,2021,2,Samsung,104057,22.0
tripura,2021,2,Oppo,66970,14.0
tripura,2021,2,Vivo,58517,12.0
tripura,2021,2,Realme,50025,11.0
tripura,2021,2,Asus,7942,2.0
tripura,2021,2,Motorola,5999,1.0
tripura,2021,2,Huawei,5937,1.0
tripura,2021,2,Lava,5937,1.0
tripura,2021,2,Gionee,5794,1.0
tripura,2021,2,Others,44429,9.0
tripura,2021,3,Xiaomi,126117,25.0
tripura,2021,3,Samsung,107662,21.0
tripura,2021,3,Oppo,72865,14.0
tripura,2021,3,Vivo,64797,13.0
tripura,2021,3,Realme,58578,11.0
tripura,2021,3,Asus,7665,2.0
tripura,2021,3,Huawei,6499,1.0
tripura,2021,3,Gionee,6096,1.0
tripura,2021,3,Lava,6044,1.0
tripura,2021,3,Motorola,6025,1.0
tripura,2021,3,Others,47581,9.0
tripura,2021,4,Xiaomi,135695,25.0
tripura,2021,4,Samsung,110734,20.0
tripura,2021,4,Oppo,77764,14.0
tripura,2021,4,Vivo,69926,13.0
tripura,2021,4,Realme,68822,13.0
tripura,2021,4,Asus,7552,1.0
tripura,2021,4,Huawei,6396,1.0
tripura,2021,4,Motorola,6315,1.0
tripura,2021,4,Lava,6023,1.0
tripura,2021,4,Gionee,5955,1.0
tripura,2021,4,Others,51110,9.0
tripura,2022,1,Xiaomi,143599,25.0
tripura,2022,1,Samsung,114250,20.0
tripura,2022,1,Oppo,83468,14.0
tripura,2022,1,Realme,78396,13.0
tripura,2022,1,Vivo,74834,13.0
tripura,2022,1,Asus,7367,1.0
tripura,2022,1,Huawei,6576,1.0
tripura,2022,1,Tecno,6411,1.0
tripura,2022,1,Infinix,6357,1.0
tripura,2022,1,Motorola,6335,1.0
tripura,2022,1,Others,54531,9.0
uttar-pradesh,2018,1,Xiaomi,1164619,25.0
uttar-pradesh,2018,1,Samsung,939725,20.0
uttar-pradesh,2018,1,Vivo,564062,12.0
uttar-pradesh,2018,1,Oppo,459877,10.0
uttar-pradesh,2018,1,Realme,267660,6.0
uttar-pradesh,2018,1,Motorola,138769,3.0
uttar-pradesh,2018,1,Apple,135698,3.0
uttar-pradesh,2018,1,Lenovo,117510,3.0
uttar-pradesh,2018,1,Micromax,101657,2.0
uttar-pradesh,2018,1,OnePlus,98788,2.0
uttar-pradesh,2018,1,Others,705885,15.0
uttar-pradesh,2018,2,Xiaomi,1635001,25.0
uttar-pradesh,2018,2,Samsung,1274460,20.0
uttar-pradesh,2018,2,Vivo,805993,13.0
uttar-pradesh,2018,2,Oppo,646104,10.0
uttar-pradesh,2018,2,Realme,361159,6.0
uttar-pradesh,2018,2,Motorola,182857,3.0
uttar-pradesh,2018,2,Apple,172868,3.0
uttar-pradesh,2018,2,Lenovo,153765,2.0
uttar-pradesh,2018,2,Micromax,137630,2.0
uttar-pradesh,2018,2,OnePlus,120867,2.0
uttar-pradesh,2018,2,Others,951850,15.0
uttar-pradesh,2018,3,Xiaomi,2102198,26.0
uttar-pradesh,2018,3,Samsung,1597902,20.0
uttar-pradesh,2018,3,Vivo,1066448,13.0
uttar-pradesh,2018,3,Oppo,835148,10.0
uttar-pradesh,2018,3,Realme,453507,6.0
uttar-pradesh,2018,3,Motorola,220372,3.0
uttar-pradesh,2018,3,Apple,206198,3.0
uttar-pradesh,2018,3,Lenovo,174787,2.0
uttar-pradesh,2018,3,Micromax,147660,2.0
uttar-pradesh,2018,3,Huawei,144657,2.0
uttar-pradesh,2018,3,Others,1147606,14.0
uttar-pradesh,2018,4,Xiaomi,2709697,26.0
uttar-pradesh,2018,4,Samsung,2031840,20.0
uttar-pradesh,2018,4,Vivo,1430827,14.0
uttar-pradesh,2018,4,Oppo,1108153,11.0
uttar-pradesh,2018,4,Realme,574980,6.0
uttar-pradesh,2018,4,Motorola,268317,3.0
uttar-pradesh,2018,4,Apple,252995,2.0
uttar-pradesh,2018,4,Lenovo,213292,2.0
uttar-pradesh,2018,4,Huawei,190126,2.0
uttar-pradesh,2018,4,Micromax,172058,2.0
uttar-pradesh,2018,4,Others,1389679,13.0
uttar-pradesh,2019,1,Xiaomi,3280805,26.0
uttar-pradesh,2019,1,Samsung,2437713,20.0
uttar-pradesh,2019,1,Vivo,1788502,14.0
uttar-pradesh,2019,1,Oppo,1383225,11.0
uttar-pradesh,2019,1,Realme,691671,6.0
uttar-pradesh,2019,1,Motorola,304547,2.0
uttar-pradesh,2019,1,Apple,291356,2.0
uttar-pradesh,2019,1,Lenovo,239614,2.0
uttar-pradesh,2019,1,Huawei,238494,2.0
uttar-pradesh,2019,1,Micromax,193730,2.0
uttar-pradesh,2019,1,Others,1609004,13.0
uttar-pradesh,2019,2,Xiaomi,3793613,26.0
uttar-pradesh,2019,2,Samsung,2800147,20.0
uttar-pradesh,2019,2,Vivo,2108136,15.0
uttar-pradesh,2019,2,Oppo,1629815,11.0
uttar-pradesh,2019,2,Realme,799307,6.0
uttar-pradesh,2019,2,Motorola,337246,2.0
uttar-pradesh,2019,2,Apple,326624,2.0
uttar-pradesh,2019,2,Huawei,277343,2.0
uttar-pradesh,2019,2,Lenovo,265048,2.0
uttar-pradesh,2019,2,OnePlus,204119,1.0
uttar-pradesh,2019,2,Others,1774951,12.0
uttar-pradesh,2019,3,Xiaomi,4276054,27.0
uttar-pradesh,2019,3,Samsung,3115702,19.0
uttar-pradesh,2019,3,Vivo,2426158,15.0
uttar-pradesh,2019,3,Oppo,1858877,12.0
uttar-pradesh,2019,3,Realme,927058,6.0
uttar-pradesh,2019,3,Motorola,359128,2.0
uttar-pradesh,2019,3,Apple,358210,2.0
uttar-pradesh,2019,3,Huawei,316534,2.0
uttar-pradesh,2019,3,Lenovo,264892,2.0
uttar-pradesh,2019,3,OnePlus,220254,1.0
uttar-pradesh,2019,3,Others,1921740,12.0
uttar-pradesh,2019,4,Xiaomi,4790187,27.0
uttar-pradesh,2019,4,Samsung,3450916,19.0
uttar-pradesh,2019,4,Vivo,2793452,16.0
uttar-pradesh,2019,4,Oppo,2124897,12.0
uttar-pradesh,2019,4,Realme,1090479,6.0
uttar-pradesh,2019,4,Motorola,383839,2.0
uttar-pradesh,2019,4,Apple,383829,2.0
uttar-pradesh,2019,4,Huawei,355084,2.0
uttar-pradesh,2019,4,Lenovo,277318,2.0
uttar-pradesh,2019,4,OnePlus,232862,1.0
uttar-pradesh,2019,4,Others,2066679,12.0
uttar-pradesh,2020,1,Xiaomi,5356063,27.0
uttar-pradesh,2020,1,Samsung,3822401,19.0
uttar-pradesh,2020,1,Vivo,3239764,16.0
uttar-pradesh,2020,1,Oppo,2429781,12.0
uttar-pradesh,2020,1,Realme,1288049,6.0
uttar-pradesh,2020,1,Apple,410932,2.0
uttar-pradesh,2020,1,Motorola,407644,2.0
uttar-pradesh,2020,1,Huawei,396726,2.0
uttar-pradesh,2020,1,Lenovo,297610,1.0
uttar-pradesh,2020,1,Lava,254946,1.0
uttar-pradesh,2020,1,Others,2232340,11.0
uttar-pradesh,2020,2,Xiaomi,5953474,26.0
uttar-pradesh,2020,2,Samsung,4228987,19.0
uttar-pradesh,2020,2,Vivo,3723388,17.0
uttar-pradesh,2020,2,Oppo,2771946,12.0
uttar-pradesh,2020,2,Realme,1489668,7.0
uttar-pradesh,2020,2,Huawei,436831,2.0
uttar-pradesh,2020,2,Motorola,435375,2.0
uttar-pradesh,2020,2,Apple,435004,2.0
uttar-pradesh,2020,2,Lenovo,314998,1.0
uttar-pradesh,2020,2,Lava,264264,1.0
uttar-pradesh,2020,2,Others,2444584,11.0
uttar-pradesh,2020,3,Xiaomi,6521651,26.0
uttar-pradesh,2020,3,Samsung,4643207,19.0
uttar-pradesh,2020,3,Vivo,4251520,17.0
uttar-pradesh,2020,3,Oppo,3101714,12.0
uttar-pradesh,2020,3,Realme,1710132,7.0
uttar-pradesh,2020,3,Huawei,472712,2.0
uttar-pradesh,2020,3,Apple,463651,2.0
uttar-pradesh,2020,3,Motorola,461063,2.0
uttar-pradesh,2020,3,Lenovo,332545,1.0
uttar-pradesh,2020,3,Lava,281022,1.0
uttar-pradesh,2020,3,Others,2598899,10.0
uttar-pradesh,2020,4,Xiaomi,7082855,26.0
uttar-pradesh,2020,4,Samsung,5086075,19.0
uttar-pradesh,2020,4,Vivo,4769619,18.0
uttar-pradesh,2020,4,Oppo,3433564,13.0
uttar-pradesh,2020,4,Realme,1937082,7.0
uttar-pradesh,2020,4,Huawei,507500,2.0
uttar-pradesh,2020,4,Apple,499152,2.0
uttar-pradesh,2020,4,Motorola,484675,2.0
uttar-pradesh,2020,4,Lenovo,348680,1.0
uttar-pradesh,2020,4,Lava,304244,1.0
uttar-pradesh,2020,4,Others,2795688,10.0
uttar-pradesh,2021,1,Xiaomi,7599834,26.0
uttar-pradesh,2021,1,Samsung,5451884,18.0
uttar-pradesh,2021,1,Vivo,5294031,18.0
uttar-pradesh,2021,1,Oppo,3737603,13.0
uttar-pradesh,2021,1,Realme,2177149,7.0
uttar-pradesh,2021,1,Apple,536023,2.0
uttar-pradesh,2021,1,Huawei,533694,2.0
uttar-pradesh,2021,1,Motorola,498264,2.0
uttar-pradesh,2021,1,Lenovo,351633,1.0
uttar-pradesh,2021,1,Tecno,329255,1.0
uttar-pradesh,2021,1,Others,2972705,10.0
uttar-pradesh,2021,2,Xiaomi,8037309,25.0
uttar-pradesh,2021,2,Vivo,5805913,18.0
uttar-pradesh,2021,2,Samsung,5762770,18.0
uttar-pradesh,2021,2,Oppo,4047089,13.0
uttar-pradesh,2021,2,Realme,2533804,8.0
uttar-pradesh,2021,2,Apple,578403,2.0
uttar-pradesh,2021,2,Huawei,526688,2.0
uttar-pradesh,2021,2,Motorola,501525,2.0
uttar-pradesh,2021,2,Tecno,419917,1.0
uttar-pradesh,2021,2,Infinix,384335,1.0
uttar-pradesh,2021,2,Others,3054141,10.0
uttar-pradesh,2021,3,Xiaomi,8522940,25.0
uttar-pradesh,2021,3,Vivo,6444391,19.0
uttar-pradesh,2021,3,Samsung,6016111,18.0
uttar-pradesh,2021,3,Oppo,4436027,13.0
uttar-pradesh,2021,3,Realme,2937420,9.0
uttar-pradesh,2021,3,Apple,619775,2.0
uttar-pradesh,2021,3,Huawei,541464,2.0
uttar-pradesh,2021,3,Tecno,528922,2.0
uttar-pradesh,2021,3,Infinix,513712,2.0
uttar-pradesh,2021,3,Motorola,501403,1.0
uttar-pradesh,2021,3,Others,3089717,9.0
uttar-pradesh,2021,4,Xiaomi,8926080,24.0
uttar-pradesh,2021,4,Vivo,7025228,19.0
uttar-pradesh,2021,4,Samsung,6308300,17.0
uttar-pradesh,2021,4,Oppo,4798699,13.0
uttar-pradesh,2021,4,Realme,3440284,9.0
uttar-pradesh,2021,4,Apple,710181,2.0
uttar-pradesh,2021,4,Infinix,635941,2.0
uttar-pradesh,2021,4,Tecno,627147,2.0
uttar-pradesh,2021,4,Huawei,526724,1.0
uttar-pradesh,2021,4,Motorola,511474,1.0
uttar-pradesh,2021,4,Others,3107597,8.0
uttar-pradesh,2022,1,Xiaomi,9273651,24.0
uttar-pradesh,2022,1,Vivo,7577324,19.0
uttar-pradesh,2022,1,Samsung,6602107,17.0
uttar-pradesh,2022,1,Oppo,5167492,13.0
uttar-pradesh,2022,1,Realme,3918711,10.0
uttar-pradesh,2022,1,Apple,775546,2.0
uttar-pradesh,2022,1,Tecno,756173,2.0
uttar-pradesh,2022,1,Infinix,719048,2.0
uttar-pradesh,2022,1,OnePlus,534457,1.0
uttar-pradesh,2022,1,Huawei,526680,1.0
uttar-pradesh,2022,1,Others,3148503,8.0
